Experiment,T_C_true,P_kbar_true,T_ml_opx,P_ml_opx,T_jorgenson_cpx,P_jorgenson_cpx,T_putirka_2px_eq36,P_putirka_2px_eq39,delta_T_opx_minus_cpx,delta_P_opx_minus_cpx,equilibrium_pair_flag
272Ja-1,920.0000000000001,1.0,951.0476130351122,2.9295896177508713,928.9452736318368,2.1537786069651728,878.4545331902731,5.269875753505441,22.102339403275437,0.7758110107856986,True
272Ja-2b,900.0000000000001,1.0,948.2984107744103,3.036711449803422,923.0049751243743,2.4320721393034828,886.8259002230812,4.4177051282731705,25.29343565003603,0.6046393104999392,True
"RN7, 1040°C",1040.0,7.0,1122.97804210794,8.281645723254721,1039.999999999996,7.0,1081.4580446498921,6.022824966377371,82.97804210794402,1.2816457232547211,True
2364,975.0000000000001,9.0,1083.3955443004068,7.182576863847189,1094.1492537313407,8.360915422885565,1085.5776308629356,1.7072854006380087,-10.753709430933895,-1.1783385590383757,True
2358,995.0000000000001,9.0,1096.8616901068585,8.40867035818435,1075.9004975124349,7.474094527363182,1066.2050478234783,4.398115650743052,20.961192594423665,0.9345758308211689,True
2360,1015.0000000000001,9.0,1099.3809917869817,8.78602278329111,1081.8407960198974,8.81775621890546,1070.469105345163,5.497733497745039,17.540195767084242,-0.031733435614350824,True
2359,1035.0,9.0,1125.9710740506655,9.10147581553597,1082.547263681589,8.999288557213923,1086.007512703341,5.624013123663179,43.42381036907659,0.10218725832204711,True
2357,1055.0,9.0,1147.1222983687765,9.650242219478951,1059.9004975124344,10.305920398009945,1098.228149266361,6.02569084055118,87.22180085634204,-0.6556781785309944,True
2356,1075.0,9.0,1130.0031388111877,9.184063823709716,1116.691542288555,10.465328358208948,1112.418028704084,6.327946567531926,13.311596522632726,-1.2812645344992326,True
2363,1095.0,9.0,1128.7387218639742,8.957999941349467,1126.2039800995003,10.050552238805967,1115.9114396151313,7.3699937700106535,2.5347417644738925,-1.0925522974564998,True
2354,1115.0,9.0,1130.9119088369732,8.165764742341738,1113.0796019900472,9.916940298507459,1120.0449822538349,6.694661552637665,17.83230684692603,-1.7511755561657214,True
2353,1135.0,9.0,1143.1268590015252,8.971780865269285,1127.8805970149233,10.289850746268653,1143.9642809904149,7.753659748890516,15.246261986601894,-1.318069880999369,True
2370,950.0000000000001,7.0,1100.2547074638496,6.0993126445749155,1050.711442786066,4.846592039800993,1052.574677931479,0.05486765749255795,49.543264677783554,1.2527206047739226,True
2376,975.0000000000001,7.0,1048.6790839517737,6.7677162406738125,1027.1691542288518,4.9550447761194,1040.4469661902767,3.2783018806737596,21.509929722921925,1.8126714645544126,True
2387,1000.0000000000001,7.0,1120.598854608787,7.552976887397271,1072.3333333333303,4.6086915422885575,1066.3126146348982,1.9090977560846891,48.26552127545665,2.944285345108714,True
2388,1025.0,7.0,1108.5651949442968,8.186373385418042,1086.0398009950222,5.814402985074623,1066.6424026055479,3.7287667996882767,22.52539394927453,2.371970400343419,True
2374,1050.0,7.0,1118.8893240627156,8.175607204956703,1097.9577114427834,7.400805970149247,1073.648102566725,4.428722853742414,20.93161261993214,0.7748012348074562,True
2381,975.0000000000001,4.0,1086.5259195911622,5.967156677246113,1050.6517412935286,3.8499179104477594,1026.7333986497974,1.52710800820834,35.874178297633534,2.117238766798353,True
2390,1000.0000000000001,4.0,1217.829520883782,16.47658684796906,1040.5970149253694,3.2021990049751237,1102.5245802714908,-0.46510789732613045,177.2325059584125,13.274387842993935,False
2619,1050.0,4.0,1238.839284177767,10.944370816666343,1107.3731343283557,5.095631840796017,1027.8921460225142,4.691007940653406,131.4661498494113,5.848738975870326,False
2658,1025.0,4.0,1158.0248386406452,6.1280890548432065,1126.378109452734,3.5773258706467628,1058.9169667057586,2.5480608873011246,31.646729187911205,2.5507631841964438,True
2614,1000.0000000000001,4.0,1160.5659800725703,5.3673558126941145,1126.9601990049728,2.0155472636815914,1035.7608282309698,2.323476217881945,33.60578106759749,3.351808549012523,True
2617,1000.0000000000001,4.0,1157.3723137189386,5.2696367186538335,1136.7960199004956,2.2895920398009952,1046.8802899543484,2.2176828325100963,20.57629381844299,2.9800446788528383,True
2625,1050.0,7.0,1294.948918791816,11.634441923328064,1119.711442786067,5.675731343283579,1042.8074457363527,4.611919170651994,175.23747600574893,5.958710580044484,False
2621,1050.0,9.0,1298.829974571402,11.755084443720857,1120.4228855721367,6.466761194029849,1033.4350765532909,4.705737265567833,178.4070889992654,5.288323249691008,False
2620,1000.0000000000001,9.0,1281.6104939535542,12.044103072970385,1108.6467661691518,8.724467661691541,1006.5806753843868,4.5856877006844625,172.9637277844024,3.3196354112788438,False
2656,925.0000000000001,4.0,1129.242763963655,10.094657177566743,1128.8507462686543,8.10441293532338,976.2267477670381,1.304414339561597,0.3920176950007317,1.9902442422433637,True
RSV49_6,1230.0,10.0,1230.5039550262693,13.952363559212413,1229.9999999999995,10.0,1167.3731355972636,11.454576826513371,0.5039550262697503,3.9523635592124133,True
RSV49_10,1130.0,10.0,1139.0346820468621,10.954152490872698,1129.9999999999977,10.0,1113.4732202153782,9.968617392162557,9.034682046864418,0.9541524908726977,True
RSV49_9,1080.0,10.0,1130.461188887758,9.263698387802245,1079.9999999999968,10.0,1071.238620768359,9.417576459529197,50.46118888776118,-0.7363016121977548,True
RSV49_8,1030.0,10.0,1128.1744804621098,9.35708287484823,1040.1542288557175,10.651940298507462,1048.9682292738075,7.365527008979938,88.02025160639232,-1.2948574236592325,True
BM39,1050.0,7.0,1184.2280036990862,12.519452492236894,1050.1990049751207,7.378606965174129,1064.9472367847065,7.092705639178986,134.02899872396551,5.1408455270627655,False
BM58,1000.0000000000001,7.0,1323.7940050297323,20.503580660750927,1080.5497512437782,6.672517412935321,1136.2127734906776,5.616559204049251,243.24425378595402,13.831063247815607,False
BM16,1080.0,10.0,1199.7158048993545,10.723032599142538,1123.1442786069629,10.249606965174129,1155.6909794282228,6.276529678818937,76.57152629239158,0.4734256339684091,True
BM41,1065.0,10.0,1188.647901112775,11.23915177119381,1091.7164179104452,9.682840796019898,1130.2402802881525,6.349293128785327,96.93148320232967,1.556310975173913,True
BM13,1050.0,10.0,1129.572728470318,9.15504366168362,1075.7114427860665,10.932860696517414,1066.2634344456014,7.194357521826734,53.86128568425147,-1.7778170348337934,True
BM52,1000.0000000000001,10.0,1139.1431014457469,8.140243465567833,1075.3034825870618,11.185721393034823,1059.4783211840181,4.631282015425346,63.83961885868507,-3.0454779274669903,True
BM60,950.0000000000001,10.0,1318.2233023744502,18.31933457010708,1095.5273631840769,10.61425870646766,1153.840790802652,1.5493626401167537,222.69593919037334,7.70507586363942,False
BM15,920.0000000000001,10.0,1213.9912262622756,17.279627581818076,1106.0049751243755,4.459082089552239,,,107.98625113790013,12.820545492265836,False
BM56,1150.0,13.0,1207.2329548168461,18.272335291094834,1064.1815920397976,11.669154228855714,1114.1078054930504,12.841409405576808,143.05136277704855,6.60318106223912,False
BM30,1100.0,13.0,1251.464481731217,19.104362866252654,1141.7910447761174,12.424034825870644,1187.2342688674462,7.681511624330586,109.67343695509953,6.68032804038201,False
BM57,1050.0,13.0,1188.487263590636,15.172096213359103,1065.7860696517378,11.15189054726368,1126.2446585289158,7.857381005584236,122.70119393889831,4.020205666095423,False
BM36,1050.0,7.0,1168.7669716940125,13.837647060406328,1081.9900497512408,7.870853233830845,1062.8780208463409,6.3864610370572725,86.77692194277165,5.966793826575483,True
BM49,1150.0,13.0,1196.6800720931956,12.833589661113733,1095.8557213930321,11.703134328358209,1122.589212985008,11.956224288357948,100.82435070016345,1.130455332755524,False
BM32,1100.0,13.0,1205.833625095361,12.539887423370644,1108.3084577114405,11.827082089552238,1128.1958788117531,9.278777553873812,97.52516738392046,0.7128053338184053,True
BM50,1050.0,13.0,1146.166861739489,10.304601900476646,1071.9502487562158,11.583208955223878,1089.8175840065974,9.318958367509621,74.21661298327308,-1.2786070547472317,True
PU1005,1000.0000000000001,10.0,1125.5923545361836,10.708528044562968,1066.5522388059667,7.467216417910446,1072.8564984713612,4.184464841752769,59.04011573021694,3.2413116266525215,True
PU906,980.0000000000001,10.0,1107.0903876986213,10.20729218466094,979.999999999996,10.0,1074.3733471890869,3.3656056794152853,127.09038769862525,0.20729218466093968,False
ZP1060,1060.0,10.0,1120.5643232621408,9.035451980112537,1059.9999999999968,10.0,1079.0714784345446,6.82947912344992,60.564323262143944,-0.964548019887463,True
ZP1000,1000.0000000000001,10.0,1123.0962697991788,10.193557035527968,999.999999999996,10.0,1040.0176899169378,5.223532153807296,123.09626979918278,0.19355703552796832,False
rk56,1170.0,10.0,1149.174938396365,6.667154448719822,1169.9999999999986,10.0,1113.119072339019,10.513854798863076,-20.825061603633685,-3.332845551280178,True
rk60,1140.0,10.0,1105.0933087231983,6.0292422480411485,1139.9999999999982,10.0,1089.6648888795553,9.738566593349395,-34.90669127679985,-3.9707577519588515,True
rk63,1110.0,10.0,1107.8091918865557,6.091628669867586,1109.9999999999977,10.0,1060.892593103919,9.754424627249904,-2.190808113442017,-3.9083713301324137,True
rk66,1080.0,10.0,1095.8116391757585,6.63607297593589,1079.9999999999968,10.0,1028.7464230089327,8.50066965475855,15.811639175761684,-3.36392702406411,True
rk57,1110.0,10.0,1110.3601590486903,7.581551173686322,1109.9999999999977,10.0,1056.8890339773125,9.4749507320322,0.3601590486925943,-2.4184488263136776,True
rk58,1080.0,10.0,1083.1709226927017,7.359535483965127,1079.9999999999968,10.0,1022.8973057327345,8.798026615030652,3.170922692704835,-2.640464516034873,True
rk13,1140.0,10.0,1153.0055992641023,9.135458210582296,1139.9999999999982,10.0,1126.7036314343513,8.383309738083938,13.005599264104148,-0.8645417894177037,True
rk55,1110.0,10.0,1012.9482356839444,8.756526332068754,1109.9999999999977,10.0,1082.8852292318247,8.578455781443939,-97.05176431605332,-1.2434736679312461,True
AB15,1140.0,7.02,1119.298946308411,9.682934355839185,1133.955223880595,6.946965174129339,1138.0622152807978,6.705932608400713,-14.65627757218408,2.735969181709846,True
AB25,1120.0,7.03,1026.7560187750162,6.425843142042719,1119.9999999999977,7.029999999999978,1069.1746264997446,7.885919424862153,-93.24398122498155,-0.6041568579572587,True
AB11,1100.0,7.04,1013.3589528758798,6.961187866544345,1099.751243781092,7.0399999999999805,990.9682519958632,11.375465381782561,-86.39229090521212,-0.07881213345563509,True
AB12,1100.0,7.04,1099.5760412009513,8.403052795052565,1099.9999999999973,7.0399999999999805,1082.6644192746026,6.38202608737205,-0.4239587990459768,1.3630527950525844,True
AB26,1080.0,7.03,1103.4607528121242,8.052417800904898,1079.9999999999968,7.029999999999978,1071.3844947524194,6.344598075318701,23.46075281212734,1.02241780090492,True
AB30,1080.0,7.03,1138.4011955193807,8.961385691880379,1079.9999999999968,7.029999999999978,1085.4477447702557,5.398694300826896,58.40119551938392,1.9313856918804007,True
AB20,1050.0,7.03,1034.0060189483563,6.665840742604611,1049.9999999999964,7.029999999999978,1033.2043811904682,6.15970231188944,-15.993981051640048,-0.36415925739536714,True
AB21,1050.0,7.03,1102.8176035972942,7.345254504003614,1049.9999999999964,7.029999999999978,1042.996289319744,5.543967601993111,52.817603597297875,0.31525450400363564,True
AB22,1050.0,7.03,1101.8629164250187,7.3910580638272645,1049.9999999999964,7.029999999999978,1068.4767007949195,4.047558793260485,51.86291642502238,0.36105806382728645,True
AB71,1040.0,1.02,1160.9686180657366,7.392204246710675,1039.999999999996,1.0399999999999987,1108.4684323832444,0.4664557619826555,120.96861806574066,6.352204246710677,False
AB72,1040.0,1.02,1194.2106480021318,9.457443994081496,1039.999999999996,1.0399999999999987,1095.6662166132082,2.1329134606709923,154.21064800213594,8.417443994081497,False
AB73,1040.0,1.02,1209.8203226938772,10.971376218566432,1039.999999999996,1.0399999999999987,1106.851538817055,1.3863017597999958,169.82032269388128,9.931376218566433,False
AB74,1040.0,1.02,1213.7472299133924,10.704323451001859,1039.999999999996,1.0399999999999987,1117.6340775027643,1.6458795407587878,173.7472299133965,9.66432345100186,False
AB62,1000.0000000000001,1.02,1136.060931392494,15.352697815503063,999.999999999996,1.0200000000000031,1015.2710431799243,2.3200011162665355,136.060931392498,14.33269781550306,False
AB60,1000.0000000000001,1.02,1132.8949491201415,8.569963716631799,999.999999999996,1.0200000000000031,1034.1169250469202,0.5211861849863215,132.8949491201455,7.549963716631796,False
AB61,1000.0000000000001,1.02,1144.9561384025976,8.368398413200648,999.999999999996,1.0200000000000031,1059.0535695506032,-0.10337524458561465,144.9561384026016,7.348398413200645,False
AB54,975.0000000000001,1.02,1112.7474717866658,7.710147221915188,974.999999999996,1.0200000000000031,1027.287602858245,-0.516136194447733,137.74747178666973,6.6901472219151845,False
s0968-18     ,1040.0,2.0,1131.4001343850737,10.060473050070213,1080.9054726368126,4.576328358208954,1044.856791515946,3.4468881365905935,50.494661748261024,5.484144691861259,True
s0968-19     ,1040.0,2.0,1166.5773067611196,9.089312830711838,1045.567164179101,2.392253731343283,1060.5182351049216,2.026782910942635,121.01014258201872,6.6970590993685555,False
Minoan_FMQ_900C_2kbar_0.7,902.0000000000001,2.022,968.9947593624504,6.846286270710456,1041.721393034822,2.6649875621890504,1025.1512212624543,-5.630159298809812,-72.72663367237169,4.181298708521405,True
Minoan_FMQ_900C_2kbar_0.6,902.0000000000001,2.022,963.8805815082278,4.9423464194902715,978.5671641791006,1.724094527363183,1017.7485051620675,-9.352332152007776,-14.686582670872781,3.2182518921270886,True
Minoan_FMQ_850C_2kbar_0.9,850.0000000000001,2.004,936.9411858190543,2.893879656766083,986.589552238802,4.534373134328357,854.4798937821907,7.372010402499168,-49.64836641974762,-1.640493477562274,True
Minoan_NNOp1_850C_2kbar_1,850.0000000000001,2.104,921.1507450994981,3.46794515631651,964.0696517412897,4.495139303482585,830.5820878177793,2.976789475437654,-42.91890664179164,-1.027194147166075,True
CR_FMQ_900C_2kbar_0.8,902.0000000000001,2.022,1013.6020190481233,18.356180003479825,938.5870646766131,4.505810945273632,1235.552683020052,-41.7004677692511,75.01495437151027,13.850369058206192,False
CR_FMQ_900C_4kbar_0.6,901.0000000000001,4.135,908.1299426089208,3.211298304320855,965.3084577114388,3.1675671641791023,923.4579116471692,5.3834738695280375,-57.17851510251796,0.04373114014175261,True
#8,1000.0000000000001,2.0,1080.9830343160384,4.970087565024945,999.999999999996,2.0,976.820245572411,3.726735868331362,80.98303431604234,2.9700875650249454,True
#9,1000.0000000000001,2.0,1110.8331248128065,7.113033554533708,1061.4427860696483,5.257159203980097,1006.0131082129643,2.33437839874271,49.39033874315828,1.8558743505536102,True
1650,875.0000000000001,7.0,1125.2530902424025,8.625882373618108,1025.4850746268617,3.829141791044775,1107.3979196329465,-4.084204891780339,99.76801561554089,4.796740582573333,True
1644,850.0000000000001,7.0,1103.5554109046423,7.531043610902623,1076.0820895522356,8.805223880597014,1095.0318861446153,-4.383268104840813,27.47332135240663,-1.2741802696943907,True
1642,825.0000000000001,7.0,1098.0860678936756,7.41955324586881,1086.4253731343256,7.927631840796018,1111.2598623083973,-6.831157178998782,11.660694759350008,-0.5080785949272073,True
1695,875.0000000000001,7.0,1089.9601316947144,9.35977281714996,1068.4079601990015,7.806328358208951,1066.8825626681614,-0.5629428577798956,21.552171495712855,1.5534444589410086,True
1637,925.0000000000001,7.0,1095.343997843331,7.734399779902508,1027.6915422885531,7.947756218905471,1021.9786653654206,2.4202091616511243,67.65245555477782,-0.21335643900296297,True
1668,900.0000000000001,7.0,1102.8075453357583,8.086068950583535,1040.41044776119,6.2078855721393005,1037.5665973026744,0.13013668099972797,62.397097574568306,1.878183378444234,True
1669,875.0000000000001,7.0,1083.9788675331927,7.681420987778503,1038.4925373134288,6.1887761194029824,1030.4398201353224,-0.6939925590236546,45.486330219763886,1.4926448683755202,True
1586,850.0000000000001,7.0,915.3352045084545,3.9322861919895598,1085.407960199002,10.285039800995019,955.4120744401813,8.50486253009166,-170.07275569054752,-6.352753609005459,False
1603,975.0000000000001,7.0,998.1248909029688,9.360330021168243,1020.6492537313392,10.807104477611935,1037.2140394348976,5.4310479909013285,-22.524362828370386,-1.4467744564436913,True
1604,925.0000000000001,7.0,1013.290160980848,12.591634322516832,1036.860696517409,9.234965174129348,1089.4204649622902,0.6710213486638947,-23.57053553656101,3.3566691483874838,True
1666,925.0000000000001,7.0,1031.0072424301532,8.065405119644502,1080.3034825870618,8.867457711442785,927.4006060362614,5.6561607030251775,-49.29624015690865,-0.802052591798283,True
55,1030.0,2.0,1003.2876093266165,7.6196952627364025,1006.6567164179063,3.0964203980099496,1061.6607819637484,-1.8311186970524749,-3.369107091289834,4.523274864726453,True
66,950.0000000000001,2.0,1036.9048011434836,22.155442137213598,937.2786069651703,6.318129353233827,1169.4615931933959,-20.221096254346115,99.62619417831331,15.83731278397977,False
30,1030.0,2.0,1038.7895082734947,8.412444145798204,1004.2810945273592,3.6010995024875596,1209.5813521371642,-28.058541846837702,34.50841374613549,4.811344643310645,True
29,1030.0,2.0,1116.4131084402509,28.549839380343336,996.136815920394,4.97317412935323,1279.9874923512139,0.3396657298560699,120.27629251985684,23.576665250990107,False
14,990.0000000000001,2.0,1219.949367442738,9.019228153873026,979.1293532338269,5.760746268656709,1179.4419342549268,-0.23026387180792263,240.82001420891118,3.2584818852163178,False
25,950.0000000000001,2.0,1035.1363265936004,7.784662684041353,967.1791044776081,6.8478258706467585,1032.1516836480878,0.03358821243829979,67.9572221159923,0.9368368133945948,True
HG-605L,825.0000000000001,1.299999952316284,921.8636146267177,4.257554107252729,1031.7114427860656,1.4186069651741293,866.6924656472949,5.402300982273596,-109.84782815934796,2.8389471420785997,False
HG-597L,825.0000000000001,1.5,915.1064512669295,3.341832035788295,994.2786069651701,1.5637064676616907,866.2404845169086,2.359019655374483,-79.17215569824054,1.7781255681266044,True
HG-629N,840.0000000000001,1.600000023841858,911.7567021551737,2.3610068289280495,1025.9402985074585,1.3444975124378113,886.3569076345133,0.3483223196981582,-114.18359635228478,1.0165093164902381,False
HG-629L,840.0000000000001,1.600000023841858,903.1308304851768,2.4046876173139315,1019.5820895522348,1.37097512437811,898.3836147639662,1.4124133433329087,-116.451259067058,1.0337124929358215,False
HG-604N,850.0000000000001,1.299999952316284,920.7380948319412,2.3588475213145212,1016.0149253731303,1.418845771144278,887.2908256166462,-0.28494981228407035,-95.27683054118904,0.9400017501702433,True
HG-604L,850.0000000000001,1.299999952316284,918.9442939060153,2.394033875023797,1018.5970149253691,1.4040646766169151,878.5654980186042,2.0697887895785305,-99.65272101935375,0.9899691984068817,True
HG-596N,850.0000000000001,1.5,915.0511173418387,2.503556721126103,1024.2487562189012,1.0283781094527367,900.9356823901447,1.0743309498367504,-109.19763887706256,1.4751786116733663,False
HG-596L,850.0000000000001,1.5,909.4407506992222,2.3317591176042227,1045.9950248756181,0.852736318407961,909.1471933883746,1.5463875905102569,-136.5542741763959,1.4790227991962617,False
HG-607N,850.0000000000001,1.700000047683716,918.5228202544236,2.660355135889848,1028.4129353233789,1.2853930348258717,905.2465064714708,1.4862364010760345,-109.89011506895531,1.374962101063976,False
HG-607L,850.0000000000001,1.700000047683716,947.7535160560874,3.42919152754868,1040.2985074626827,0.7818258706467671,941.8651439296128,-3.769109610732555,-92.54499140659527,2.647365656901913,True
HG-595N,875.0000000000001,1.5,915.8501707999548,2.583371047381604,1014.2288557213889,1.4995721393034818,922.4301329077931,0.7735916926418787,-98.37868492143411,1.0837989080781223,True
HG-595L,875.0000000000001,1.5,915.9550327515099,2.6312277308613896,1030.7960199004933,1.2814079601990054,923.0149369447794,1.0051611807780594,-114.84098714898346,1.3498197706623842,False
HG-643L,900.0000000000001,1.0,988.6876744558679,3.692860466707891,1055.0796019900463,1.1814079601990064,981.5932508217965,-8.684042318311873,-66.39192753417842,2.511452506508885,True
3040+gnt,1000.0000000000001,10.0,1071.570225140552,9.26071964766055,1052.5721393034792,11.098407960199003,1060.7696938176632,6.731454447123871,18.99808583707295,-1.8376883125384538,True
2695,1250.0,12.0,1253.6445202179848,13.640478134681187,1252.2288557213928,13.569850746268656,1246.1462940485867,10.256230128967646,1.415664496591944,0.07062738841253058,True
2691,1200.0,12.0,1193.0069287409874,11.716556743227054,1224.9751243781088,14.770582089552237,1181.8350498567825,12.089126641610372,-31.968195637121426,-3.054025346325183,True
2708,1150.0,12.0,1210.8721688114363,14.918219416861659,1195.6169154228846,15.647761194029849,1179.451854594669,10.545057466881207,15.255253388551637,-0.7295417771681905,True
2777,1125.0,12.0,1160.0997862787842,12.298647615172985,1202.3830845771136,15.971955223880599,1164.4086551683786,8.875191491511199,-42.28329829832933,-3.6733076087076135,True
2999+gnt,1100.0,12.0,1122.3113843818014,9.768712538760077,1148.0945273631824,13.229154228855721,1108.2377274373152,9.303072646128573,-25.783142981380934,-3.460441690095644,True
2693,1100.0,12.0,1172.3638848152964,10.642574760372222,1172.8333333333321,16.03566169154229,1140.137883819671,10.30999288266224,-0.4694485180357333,-5.393086931170069,True
2776,1075.0,12.0,1151.4289320557273,12.123732835989786,1150.3731343283562,15.168303482587072,1132.8096408048787,8.157578746265132,1.0557977273711003,-3.044570646597286,True
3002+gnt,1050.0,12.0,1155.9567235128657,10.172565130900685,1116.4701492537288,14.361805970149256,1100.9078131067517,8.544265778629445,39.48657425913689,-4.189240839248571,True
2694,1050.0,12.0,1131.8231652779195,11.782991904050881,1102.681592039798,14.198447761194036,1120.439838877444,7.723066522936604,29.14157323812151,-2.4154558571431544,True
2996+gnt,1000.0000000000001,12.0,1091.5902012193258,9.259229537275186,1058.1218905472601,13.376179104477616,1048.8261313936591,7.281304715799017,33.46831067206563,-4.116949567202431,True
2697,1000.0000000000001,12.0,1123.6279071239605,11.410668202865498,1061.8905472636784,14.01564179104478,1109.2624429657812,7.908481182000766,61.73735986028214,-2.6049735881792824,True
2778,950.0000000000001,12.0,1042.6201039270165,9.650378934582486,1074.4701492537283,9.774263681592032,1067.4873970392578,4.464516764942488,-31.85004532671178,-0.1238847470095461,True
2992+gnt,950.0000000000001,13.0,1107.8575751727446,10.963731863316921,1047.2313432835786,11.292353233830845,1042.0139942030273,6.229380120211962,60.62623188916609,-0.3286213705139236,True
2814,1100.0,13.1,1155.6028066628905,10.641899396429821,1208.5845771144272,15.780741293532346,1148.6614050514077,9.386256723347412,-52.981770451536704,-5.138841897102525,True
2802,1100.0,13.4,1166.7047377751749,10.64962752040259,1201.082089552238,16.913323383084578,1165.7725913846061,9.936323235313614,-34.37735177706304,-6.263695862681988,False
2799,1100.0,13.8,1179.7709496469452,12.675115928396238,1216.442786069651,17.6318407960199,1174.3563964873301,10.59091028100585,-36.67183642270584,-4.956724867623663,True
2712,1250.0,14.6,1223.5775848151006,13.669536988312977,1277.9601990049755,15.371641791044775,1240.7732583542488,12.614075390869964,-54.38261418987486,-1.7021048027317978,True
2887,1200.0,14.6,1180.5747244742531,10.809630440600044,1209.3582089552233,13.202985074626866,1186.8740755668518,11.339870651594204,-28.783484480970174,-2.3933546340268226,True
2709,1150.0,14.6,1198.7397805265616,15.210677890901984,1179.2338308457697,17.07745273631841,1184.996131805372,12.73625704122353,19.5059496807919,-1.8667748454164261,True
2702,1100.0,14.6,1182.9435929994393,14.54988975690392,1165.5771144278592,17.816258706467664,1171.5592508036416,12.226221101792392,17.366478571580046,-3.266368949563745,True
2868,1050.0,14.6,1132.1298857547097,11.884045488281457,1135.9875621890524,15.597208955223884,1138.7698314339177,9.391304573871501,-3.857676434342693,-3.7131634669424276,True
2899,1050.0,14.6,1133.3254510943464,12.007257182990301,1116.7736318407938,15.963283582089556,1105.8147490305842,9.86146252402626,16.551819253552594,-3.9560263990992546,True
2790,1000.0000000000001,14.6,1078.842669100632,10.9104371875775,1069.9029850746233,13.746303482587066,1073.596913022358,8.234157622367029,8.939684026008763,-2.8358662950095663,True
2789,1250.0,16.7,1227.2419428439223,15.329561289368145,1285.7164179104484,15.964179104477612,1268.6209796011617,13.547153241102592,-58.47447506652611,-0.6346178151094666,True
2787,1200.0,16.7,1221.3580363611989,14.109437373317748,1272.1592039800998,17.756716417910447,1239.1291272588192,13.806993950656718,-50.80116761890099,-3.6472790445926986,True
3039+gnt,950.0000000000001,11.0,1019.4788357649423,7.632070107385775,1012.4577114427819,11.241557213930347,976.3661552597165,7.00845621283613,7.021124322160404,-3.609487106544573,True
2980,1100.0,12.0,1205.7708318353084,10.496339614783853,1110.8507462686543,10.028144278606964,1076.4199998094132,8.33165253743839,94.92008556665405,0.4681953361768887,True
2979,1050.0,12.0,1118.5588653538068,8.317071339813088,1109.9402985074603,10.476373134328357,1071.842292628759,6.463538132816757,8.618566846346539,-2.159301794515269,True
3000+gnt,1000.0000000000001,12.0,1097.1220072287842,7.794787082144499,1074.2537313432804,9.934592039800993,1028.817822475753,7.2956598596167535,22.868275885503863,-2.1398049576564944,True
2995+gnt,950.0000000000001,12.0,1072.406401829113,7.960094195177565,1040.803482587061,10.992029850746265,992.830419544271,5.631805415271629,31.602919242052167,-3.0319356555687005,True
2987,950.0000000000001,12.0,1074.4482469950535,7.633710994367521,1069.2562189054693,9.597746268656714,1004.7961446774713,4.3214707485949955,5.192028089584255,-1.9640352742891922,True
2985,900.0000000000001,12.0,987.1094188486387,6.361034347683294,1047.303482587061,9.656825870646767,974.054668347044,4.259716550281125,-60.19406373842219,-3.295791522963473,True
2823,1000.0000000000001,13.1,1117.4328493233331,10.261096468769502,1078.2562189054697,10.539447761194026,1038.7756012003056,6.710720757425415,39.17663041786341,-0.2783512924245244,True
2832,1100.0,14.6,1135.8515568400837,8.618958589031914,1118.3159203980076,12.065776119402983,1083.6114011065888,9.653834907784113,17.53563644207611,-3.446817530371069,True
2956,1100.0,14.0,1137.3848556722762,10.977261572402663,1149.452736318406,13.493716417910449,1116.8757036367783,9.705887943902525,-12.067880646129879,-2.516454845507786,True
2826,1050.0,14.6,1102.3057338172393,6.772875319673297,1077.1194029850717,12.808532338308456,1051.5048089197967,7.483670162189728,25.18633083216764,-6.03565701863516,False
2967,1050.0,14.0,1145.6142118829055,10.522921084029502,1110.5174129353209,14.503009950248757,1105.007309049503,8.78678637568293,35.0967989475846,-3.980088866219255,True
2982,1025.0,14.0,1160.9843428994234,11.077144533524534,1054.7064676616878,12.587711442786066,1024.6118803546228,7.075214080964885,106.27787523773554,-1.5105669092615326,False
2952,1000.0000000000001,14.0,1119.3472205832109,10.477015548962916,1045.7238805970114,15.221890547263682,1058.8199537535534,5.82625079262527,73.62333998619943,-4.744874998300766,True
2972,1000.0000000000001,14.0,1132.7456286374368,11.503210776392507,1059.1567164179073,13.52358208955224,1047.7571330492115,7.938318185283062,73.58891221952945,-2.0203713131597336,True
2964,950.0000000000001,14.0,1101.3110588870868,9.662883581662948,1051.1492537313397,14.77696517412936,1041.404543930334,5.949459396024391,50.16180515574706,-5.1140815924664125,True
2961,900.0000000000001,14.0,1093.7237487690554,9.500218471647674,1030.1293532338268,14.51008955223881,1034.8550919368963,4.921816545539139,63.594395535228614,-5.009871080591136,True
2984,1100.0,16.0,1134.7644425668543,9.05338011275187,1142.1641791044758,11.524482587064679,1109.2283873347037,9.041458364436009,-7.399736537621493,-2.471102474312808,True
2973,1050.0,16.0,1123.5236294555705,10.126083615537777,1111.621890547261,14.208059701492537,1091.0711313325455,8.50906500017952,11.901738908309426,-4.081976085954761,True
2976,1000.0000000000001,16.0,1121.871591218158,10.069223548876662,1077.1094527363152,13.052129353233827,1072.6991924161089,6.817853361664584,44.76213848184284,-2.9829058043571646,True
3036,950.0000000000001,16.0,1098.9831868049214,11.31765352688345,1083.3258706467632,18.44179104477612,1031.8123201256626,9.028121304462184,15.65731615815821,-7.12413751789267,False
2825,950.0000000000001,13.1,1038.571682932063,8.930453785599415,1016.1741293532297,14.47834825870647,1002.4178617310687,9.466395728317382,22.397553578833254,-5.547894473107055,True
